Step TotEng v_varAveEnergy v_energySTD Temp v_varAveTemp v_tempSTD Volume v_varAveVolume v_volumeSTD Press v_varAvePress v_pressSTD c_MSD[4] 
 8235000   -6294.1309   -6285.6412    27.762578    1978.4287    1999.8841    36.126499    28269.123    28164.381    172.71541   -5912.2833    13.197534    4759.6017    263.92731 
 8240000   -6284.3286    -6285.645    27.755841    1991.2814    1999.8809    36.124561    28207.875     28164.36    172.68733   -1880.7837    13.147829    4759.1899    263.70926 
 8245000   -6250.9596   -6285.6467    27.749536     2050.552    1999.8869    36.125572    28395.155    28164.327    172.68337   -6019.2356     13.85233    4760.1214    265.32861 
 8250000   -6291.2842   -6285.6394    27.746844    1990.5864    1999.8898    36.127639    28294.385    28164.367    172.72921   -6464.0635    13.293437    4763.3122    264.61879 
 8255000   -6286.5448   -6285.6362    27.740161    1996.7806    1999.8934    36.126671    28233.294    28164.387    172.69646   -3015.8401    12.876027    4763.0972    264.31645 
 8260000   -6292.6857   -6285.6341     27.73319    1972.6022    1999.8974     36.12642    28250.574    28164.393     172.6494   -3702.6809    13.094174    4762.0327    264.29406 
 8265000   -6269.8968   -6285.6316    27.726007    2062.1058    1999.9001    36.127646    28265.772    28164.411    172.60913    -3702.161    12.970619    4761.2687    264.44643 
 8270000    -6301.837   -6285.6369    27.719641    1966.8986    1999.8962    36.126188    28176.198    28164.401    172.56895   -2588.7336    12.767911    4760.5563     264.3776 
 8275000   -6275.7631   -6285.6355    27.712535    2022.1755    1999.8993    36.126014    28200.424    28164.395     172.5176   -687.99064    12.838311    4759.1852    264.34658 
 8280000   -6279.6929   -6285.6269    27.707477    2054.8939    1999.9036    36.124145    28179.108    28164.434    172.47339   -1387.2121    12.541056    4757.8577    264.52377 
 8285000   -6275.0586   -6285.6284    27.700604    1991.6638    1999.9007    36.124671    28265.655    28164.422    172.42748   -2558.4925    12.678189    4756.6378    264.89626 
 8290000   -6253.7888   -6285.6238    27.694557    2055.8398    1999.9023    36.124699     28336.62    28164.433    172.38566    -3864.938    12.967218    4755.6039    265.12818 
 8295000   -6277.0683   -6285.6161    27.689246    1999.8822    1999.9055    36.123101    28283.372    28164.469    172.35608   -3860.4409    12.770679    4755.1211    265.18806 
 8300000     -6284.08   -6285.6203      27.6829    1986.2749    1999.9028    36.123134    28292.983    28164.463    172.32229   -4867.1765    12.713832    4754.7226    265.28767 
 8305000   -6274.6069   -6285.6185     27.67583    2020.6732    1999.8998    36.121258    28330.811    28164.478    172.28392   -5737.9352    12.739722    4753.9244    266.12751 
 8310000   -6281.3013   -6285.6206    27.669565    2015.5725    1999.9015    36.122941    28259.055    28164.476    172.25255   -4070.9111    12.546506    4753.8803    265.42763 
 8315000   -6257.4783    -6285.615    27.663348    2036.4274    1999.9049    36.122631      28251.9     28164.49    172.20511    453.23943    12.700911    4752.6388    265.65641 
 8320000   -6274.5643   -6285.6048    27.659346    1976.7364    1999.9067    36.122144    28321.859    28164.545    172.17337    -4187.313    12.223312    4751.8254    266.41506 
 8325000   -6276.6323   -6285.5974    27.653948     1978.512    1999.9086    36.120761    28327.225    28164.569    172.15125   -3881.1413    12.107831    4751.9117    266.56667 
 8330000   -6264.4769   -6285.5897    27.648818    2051.5503    1999.9116    36.121372    28302.347    28164.613     172.1297   -4333.0929     11.95657     4751.796    266.27668 
 8335000   -6261.3365   -6285.5842    27.642974    2028.7027    1999.9121    36.120593    28280.063     28164.64    172.11264   -1235.3141    12.003616    4752.1579    266.30583 
 8340000   -6287.3741   -6285.5814    27.638442    1936.7741    1999.9186    36.125858    28415.545    28164.648    172.10917   -8100.4023    12.171462    4752.5315    267.60488 
 8345000   -6256.3379   -6285.5788     27.63239    2039.8613    1999.9172    36.125445    28292.724    28164.666    172.09157   -1380.0217    12.263172    4753.2125    267.08975 
 8350000   -6261.6315   -6285.5787    27.625824    2054.3798    1999.9188    36.123428    28256.261    28164.669    172.07005   -1341.7813    12.174899    4753.8382    267.05598 
 8355000   -6285.7593   -6285.5789    27.618899    2035.7194    1999.9133     36.12281    28064.805    28164.683    172.03393    3236.6151    11.850649    4753.8936    265.41931 
 8360000   -6271.9462   -6285.5758     27.61363     2005.024     1999.913    36.122375    28161.112    28164.699    172.04949    3008.2821    11.891038    4755.2192    266.50798 
 8365000   -6297.7287   -6285.5723    27.607336    1985.8134    1999.9124    36.123061    28006.365    28164.712    172.03543    5334.9898    12.005953    4756.5018    265.58573 
 8370000   -6277.6801   -6285.5782    27.602423    2056.2107    1999.9073    36.124877    28109.092    28164.689    172.01761    1988.4879    12.330162    4756.5737    266.65015 
 8375000   -6286.3671   -6285.5846    27.598046    2017.3324    1999.9067    36.126553    28233.689    28164.669    171.99182   -3665.0779    12.169869    4755.9482    267.82362 
 8380000   -6293.2834   -6285.5874    27.591561    1928.7049    1999.9015     36.12795    28219.148    28164.669    171.96755   -504.83395     11.90633    4756.1929    267.83101 
 8385000   -6276.4982   -6285.5936    27.586887     2025.194    1999.8984    36.128543    28182.405    28164.628     171.9493    235.60776    12.416059    4756.1791    267.55255 
 8390000   -6293.7198   -6285.5964     27.58018    1974.6656    1999.9036    36.127675    28187.001    28164.605    171.90505   -2261.6849    12.552267    4754.9796    267.72427 
 8395000   -6278.8398   -6285.5982    27.573601    2001.6211    1999.9004    36.129073    28206.846    28164.601    171.86056   -711.42325    12.415826    4754.0401    268.05269 
 8400000    -6297.944    -6285.602    27.567689    1986.4503    1999.8977    36.128268    28058.898    28164.584    171.81256     2554.137    12.501051    4752.8953    267.06352 
 8405000   -6302.1233   -6285.6012    27.560765    1954.6841    1999.8971    36.129272    28020.285    28164.596    171.78358      4617.49    12.265584    4752.4689    266.67876 
 8410000   -6295.1423   -6285.6071    27.555561    2013.5543    1999.8961    36.130632    28034.104    28164.567    171.76211     3052.485    12.282062    4752.4089    267.04782 
 8415000   -6275.7683   -6285.6108    27.549071    1981.6903    1999.8924    36.131763    28088.279    28164.551    171.73362    6398.7344    12.647978    4752.5474    267.48255 
 8420000   -6276.0524   -6285.6084    27.542464    2065.4528    1999.8933    36.130702    28038.027    28164.541    171.71012    4107.8772    13.209641    4753.0989    267.56456 
 8425000   -6268.2483   -6285.6049     27.53624    2061.2107    1999.8954    36.131032    28074.935    28164.553    171.67848    4660.4018     12.96588     4752.698    267.93242 
 8430000   -6303.9732   -6285.6003    27.530353    1949.1309     1999.899    36.130539    28066.479    28164.574    171.64248    3242.2113    12.663388    4751.8298    267.80703 
 8435000   -6281.7801   -6285.5983    27.523168    2008.0397    1999.8991     36.12777    28036.789    28164.578    171.61166    6600.8897    12.949956    4751.7683    267.93167 
 8440000   -6302.0464   -6285.5984    27.516761    2051.9753    1999.8964    36.127503    27908.339    28164.574     171.6279     5870.038    13.217689    4753.6345    267.34903 
 8445000   -6272.2126   -6285.5965    27.511253    2012.5253    1999.8957    36.127808    28060.339    28164.589    171.62525    7002.4641    13.208498    4755.0241    268.68594 
 8450000   -6294.2796     -6285.59    27.505798     1920.655    1999.8966    36.126835    28229.767    28164.623    171.61183   -835.25259     13.43551    4756.3637    270.00108 
 8455000   -6278.7789   -6285.5805    27.502857    1985.9841    1999.8995    36.127042    28152.732    28164.676    171.61121    1871.5723    13.123375    4756.3439    269.97538 
 8460000   -6266.4912   -6285.5729    27.498463    2038.0909    1999.9005    36.126689    28120.198    28164.718     171.5753    4009.5128    12.663184     4755.285    270.06917 
 8465000    -6276.284   -6285.5656    27.493102    2026.1191    1999.8992    36.127565    28066.559    28164.763    171.55014    6055.0269    12.571696    4754.5898    269.24421 
 8470000   -6284.5325   -6285.5635    27.486008    1999.4624    1999.9046    36.126767    27901.201    28164.762    171.53763    11526.896    13.043274    4755.9266    268.53352 
 8475000   -6297.8198   -6285.5624    27.479642    2012.7684    1999.9025    36.126289     27890.76    28164.772    171.58376    9688.0019     13.13502    4759.7347    268.62988 
 8480000   -6315.6101    -6285.566    27.473384    1935.9409    1999.9037    36.125314    27973.161    28164.739    171.58658    5006.8256    13.299546    4761.4037    269.32172 
 8485000   -6287.8088   -6285.5704    27.467102    2003.4522    1999.9035    36.125552    28030.126    28164.714    171.56764    4939.6519    13.190186    4761.5673     269.5382 
 8490000   -6305.4932    -6285.574    27.460964    2018.5622    1999.9011    36.125892    28041.541    28164.688    171.55192   -141.98579    13.360619    4762.0001    270.02037 
 8495000   -6311.9686    -6285.585    27.458319    1977.0077    1999.8997    36.125292    28054.295    28164.639    171.52721    576.50772    13.103378    4761.4326    270.52644 
 8500000   -6295.8984    -6285.588    27.451919    1989.7147    1999.8953    36.125599    28075.026    28164.639    171.48726    3374.9351    12.948693    4760.5693    270.04405 
 8505000   -6272.0898   -6285.5826    27.446282    1989.7646    1999.8983    36.125319    28098.045    28164.665    171.45752    6120.0551    13.021851    4760.3148     270.9067 
 8510000   -6285.5184   -6285.5722    27.443778    1969.9834    1999.8958    36.126441    28083.336    28164.736    171.45406    6088.4541    12.483205    4759.5947     270.7967 
 8515000   -6258.7974   -6285.5633     27.43932    2071.1926    1999.8996    36.123573    27939.394    28164.784    171.47017    12244.063    12.570348    4761.1501    269.84223 
 8520000   -6279.2668   -6285.5539     27.43587    2021.7067    1999.9005     36.12414        28169    28164.833    171.47182    1406.8537    12.634098    4761.9351    271.79453 
 8525000   -6282.6974   -6285.5482    27.430593    1955.7574    1999.9008    36.123499    28179.095    28164.859    171.42825    1855.8086    12.846431     4760.951    272.08005 
 8530000   -6275.0648   -6285.5452    27.424237    2004.4646    1999.9001    36.122459    28269.741    28164.869    171.38539   -2487.6739    13.064166    4760.1865    273.11607 
 8535000    -6297.884   -6285.5391    27.418561    1942.0265     1999.901    36.122032    28269.303    28164.898    171.36204   -4312.0755    13.209664     4759.986     273.0485 
 8540000   -6300.8955   -6285.5391    27.412288    1942.9794    1999.9047     36.12279    28236.126    28164.893    171.35435   -3881.6727    13.356844    4760.4427    272.74718 
 8545000   -6285.8105   -6285.5366    27.406167    1969.1182    1999.9083    36.122131    28219.013    28164.895    171.35933   -896.85077    13.623577    4761.6402    272.85429 
 8550000   -6284.1867   -6285.5373    27.400603     2015.948    1999.9026    36.121562    28094.486    28164.912    171.35521    1996.0024    12.979421    4762.1785     272.4759 
 8555000   -6271.5613   -6285.5319    27.394624    2000.1694    1999.9052      36.1209     28272.82    28164.933    171.31059   -1873.4385      12.8551    4761.2258    273.45099 
 8560000   -6298.3866   -6285.5227    27.390664    1895.1122    1999.9095    36.122418     28236.73    28164.967    171.27513   -1417.3535    12.938301    4760.2234    273.47469 
 8565000   -6283.9865   -6285.5256    27.384502     2023.481    1999.9119      36.1212    28167.571    28164.933     171.2678   -2091.5617    13.307774    4760.2431    273.18863 
 8570000   -6282.4691   -6285.5285    27.377887    2004.1079    1999.9106     36.11893    28206.244    28164.906    171.24716   -2341.4247     13.35512    4760.3271    273.18336 
 8575000   -6282.3329   -6285.5285    27.370955    1987.1266    1999.9092    36.115947    28251.578    28164.899    171.22902    -3600.488    13.255585    4760.8223    273.73327 
 8580000   -6269.2166   -6285.5237    27.365242    2000.8598    1999.9089    36.115037    28235.119    28164.919    171.20009    475.28825    13.277556    4760.4121    273.94348 
 8585000   -6310.4449   -6285.5168    27.360997    1923.6044    1999.9104    36.115984    28246.921    28164.951     171.1871   -5692.0542    13.076306    4760.8929    274.04325 
 8590000    -6280.119   -6285.5121    27.355761    2003.3957    1999.9135    36.116693    28227.743    28164.976    171.14592   -2255.8635     12.48953    4760.4952    274.25422 
 8595000   -6291.8822   -6285.5056    27.350134    1948.6007    1999.9124     36.11675     28246.57     28165.01    171.10455   -2626.4323    12.377219    4759.3108    274.39759 
 8600000   -6280.5785   -6285.5034    27.343807    2004.8541    1999.9139    36.117618    28185.178    28165.015    171.05756   -563.53889    12.501522    4758.1595    274.23071 
 8605000   -6280.9275   -6285.4934     27.34044    1938.3115    1999.9141    36.116212    28304.341    28165.069    171.03541   -1292.3353    12.191361     4757.147    274.76158 
 8610000   -6281.1961   -6285.4876    27.334511    1946.0862    1999.9076    36.116074    28249.248    28165.101     171.0066   -506.30466     12.19222    4756.8211    274.48303 
